date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh,label,feature,feature_value,feature_percentile
2025-02-16,0.8,0.2,warmup,2110.9881943703704,1839.9618525185206,84732.26830999998,53396.8901552967,28.319375000000036,128.83899656250017,53525.7291518592,5535.853306362141,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2491866939062501,
2025-02-17,0.8,0.2,warmup,1839.9618525185206,1718.4671650740754,84111.2712304,52764.96499055356,0.0,0.0,52764.96499055356,9415.206469881496,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2526844730625,
2025-02-18,0.8,0.2,warmup,1718.4671650740754,1603.3932757037028,80914.67934999999,50406.2146808008,34.206666666666706,155.62323000000018,50561.837910800794,5004.428753246919,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.219110172375,
2025-02-19,0.8,0.2,warmup,1603.3932757037028,1555.672462703706,81826.599582,51022.4865367321,43.72858400000007,193.8397689380003,51216.3263056701,4811.706177193422,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.23012592028125,
2025-02-20,0.8,0.2,warmup,1555.672462703706,2277.0700360740734,84675.453087,53186.7394560038,0.0,0.0,53186.7394560038,9017.732219526759,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2720120689687497,
2025-02-21,0.8,0.2,warmup,2277.0700360740734,2659.410709814814,38737.959946,20799.7845616938,0.0,0.0,20799.7845616938,9589.741136288072,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.7012039550781249,
2025-02-22,0.85,0.15,rule,2659.410709814814,2605.350124814816,37764.198438,20324.185160853798,0.0,0.0,20324.185160853798,6956.150958617289,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.6701496402433035,0.14285714285714285
2025-02-23,0.9,0.1,rule,2605.350124814816,2208.294937666668,85695.36677800001,54331.131981472296,0.0,0.0,54331.131981472296,10844.373646930046,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.26652394190625,0.8181818181818182
2025-02-24,0.9,0.1,rule,2208.294937666668,2241.3065248518524,85024.139619,53515.112289205106,0.0,0.0,53515.112289205106,13360.413430847746,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2431728511339286,0.6521739130434783
2025-02-25,0.9,0.1,rule,2241.3065248518524,1629.4845798148178,82031.560609,51346.6643020738,6.440994333333379,29.303303719500207,51375.967605793296,13516.873740530862,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2367992309553573,0.5833333333333334
2025-02-26,0.9,0.1,rule,1629.4845798148178,2366.8230555555583,82710.6186319,51735.556177231716,0.0,0.0,51735.556177231716,9555.586101916473,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.220474303482143,0.4
2025-02-27,0.9,0.1,rule,2366.8230555555583,2350.2755006666703,83208.60297400001,52436.9791944697,0.0,0.0,52436.9791944697,12408.001977827174,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2710583525491075,0.8461538461538461
2025-02-28,0.8,0.2,rule,2350.2755006666703,2478.2107707037057,36855.8656218,19838.20451261284,0.0,0.0,19838.20451261284,10364.06204315803,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.6583883918638394,0.07407407407407407
2025-03-01,0.8,0.2,rule,2478.2107707037057,2267.2256639629613,35506.3172367,18975.45065390976,0.0,0.0,18975.45065390976,9201.14261270823,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.6361834343749999,0.0
2025-03-02,0.9,0.1,rule,2267.2256639629613,1804.1961861481495,80417.837906,50593.9703839632,0.0,0.0,50593.9703839632,4550.187154707817,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.268816304267857,0.8275862068965517
2025-03-03,0.9,0.1,rule,1804.1961861481495,1972.2203258888915,80123.5060126,50021.92729335938,0.0,0.0,50021.92729335938,3635.218193000004,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2542589040624998,0.7333333333333333
2025-03-04,0.9,0.1,rule,1972.2203258888915,1772.801352407407,78596.47553299999,49015.9935463793,0.6247333333334382,2.9262509333338245,49018.919797312636,5638.641050325114,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2300951862723215,0.4838709677419355
2025-03-05,0.9,0.1,rule,1772.801352407407,2073.1952978888885,81007.51913599999,50309.4066805028,0.0,0.0,50309.4066805028,10885.31212251028,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2340999768303573,0.5625
2025-03-06,0.9,0.1,rule,2073.1952978888885,2297.6528160000025,82561.42909399999,51915.1868498759,0.0,0.0,51915.1868498759,12818.887266901242,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2723609970535714,0.9393939393939394
2025-03-07,0.8,0.2,rule,2297.6528160000025,2560.8560613703694,35143.686,18963.5255380178,0.0,0.0,18963.5255380178,11114.155358230459,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.6252418838058036,0.0
2025-03-08,0.8,0.2,rule,2560.8560613703694,2426.71727214815,32284.991947,17518.4147349158,0.0,0.0,17518.4147349158,10645.86403267901,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.59430946484375,0.0
2025-03-09,0.9,0.1,rule,2426.71727214815,2194.9530001851863,80801.692993,50677.7952646969,0.0,0.0,50677.7952646969,14257.122116604942,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2835731291517858,0.9722222222222222
2025-03-10,0.9,0.1,rule,2194.9530001851863,2150.5259645555584,80102.9329142,50055.42853324008,0.0,0.0,50055.42853324008,8433.151148516876,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2574993926785716,0.7297297297297297
2025-03-11,0.85,0.15,rule,2150.5259645555584,1511.5760121111118,73037.434945,44586.981296953,95.2242999666632,651.0259689619927,45238.007265914996,5975.339512921824,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1589436099419643,0.2894736842105263
2025-03-12,0.85,0.15,rule,1511.5760121111118,1859.8380598888878,75292.899381,46159.1365103306,0.0,0.0,46159.1365103306,8772.297286226336,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2172824409151786,0.358974358974359
2025-03-13,0.9,0.1,rule,1859.8380598888878,2158.2443442592607,79346.817947,49340.8981098572,0.0,0.0,49340.8981098572,7521.225211872426,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2678503905580358,0.8
2025-03-14,0.8,0.2,rule,2158.2443442592607,2802.2925841111114,33612.738743,18162.7061769841,0.0,0.0,18162.7061769841,14124.54998884362,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.611173226359375,0.024390243902439025
2025-03-15,0.8,0.2,rule,2802.2925841111114,1750.3991194444452,31585.4584234,16906.480831803958,0.0,0.0,16906.480831803958,9136.235943148975,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.5974839281875,0.023809523809523808
2025-03-16,0.9,0.1,rule,1750.3991194444452,2450.4944462222247,78332.868477,48471.1663431842,1.6400000000001,7.461180000000455,48478.6275231842,10777.925544407413,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2270312492500002,0.4883720930232558
2025-03-17,0.9,0.1,rule,2450.4944462222247,2348.831086000003,77903.1326102,48163.55416202005,0.0,0.0,48163.55416202005,16903.24473023869,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2357901534419644,0.5909090909090909
2025-03-18,0.85,0.15,rule,2348.831086000003,1568.088178481484,70179.98152,42727.307031208,0.0,0.0,42727.307031208,5882.250888312768,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1603423171875,0.3111111111111111
2025-03-19,0.9,0.1,rule,1568.088178481484,2478.896380148151,76093.495967,46719.741526315396,0.0,0.0,46719.741526315396,11854.723972925935,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.227348818433036,0.5
2025-03-20,0.9,0.1,rule,2478.896380148151,2222.7914852592603,75605.9620639,46750.50839311972,0.0,0.0,46750.50839311972,9895.291970423868,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2303616834955358,0.5531914893617021
2025-03-21,0.8,0.2,rule,2222.7914852592603,2184.094911407408,31862.028444000003,17057.1623688478,0.0,0.0,17057.1623688478,17142.169170419755,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.609450513671875,0.041666666666666664
2025-03-22,0.8,0.2,rule,2184.094911407408,2558.5136534444446,31592.835399000003,16817.4925315805,0.0,0.0,16817.4925315805,12836.996700481483,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.6095107749062499,0.061224489795918366
2025-03-23,0.9,0.1,rule,2558.5136534444446,2002.4716527037053,73244.0065176,45097.06580689388,0.0,0.0,45097.06580689388,11423.075568395065,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2024685545982143,0.38
2025-03-24,0.9,0.1,rule,2002.4716527037053,2396.022022074073,73297.9852051,45072.502423141384,0.0,0.0,45072.502423141384,11296.887041481486,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2045213456026787,0.39215686274509803
2025-03-25,0.85,0.15,rule,2396.022022074073,1275.6169080370385,66472.8051,40397.68560754201,0.0,0.0,40397.68560754201,2742.1379327160525,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.130104509017857,0.28846153846153844
2025-03-26,0.9,0.1,rule,1275.6169080370385,2151.845551407409,73721.377904,44966.3620094156,0.0,0.0,44966.3620094156,13654.382547695483,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.2040922629553572,0.39622641509433965
2025-03-27,0.85,0.15,rule,2151.845551407409,1996.9912643333348,70228.4384378,42934.20041342122,0.0,0.0,42934.20041342122,7927.613716584367,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1824171634419645,0.3333333333333333
2025-03-28,0.8,0.2,rule,1996.9912643333348,2432.796572851851,31001.4575812,16294.5008061374,0.0,0.0,16294.5008061374,17061.9771212,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.619370678828125,0.09090909090909091
2025-03-29,0.8,0.2,rule,2432.796572851851,2223.3670055925973,30298.137107,15910.4962301216,0.0,0.0,15910.4962301216,20357.781291761316,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.5966763948593751,0.017857142857142856
2025-03-30,0.85,0.15,rule,2223.3670055925973,2248.669423592592,67754.57514700001,41305.5546739844,0.0,0.0,41305.5546739844,8788.350118399194,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1653136554821428,0.3508771929824561
2025-03-31,0.85,0.15,rule,2248.669423592592,2294.50363366667,67769.24557,41309.490433794,0.0,0.0,41309.490433794,7338.0201450205805,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1659810207723216,0.3620689655172414
2025-04-01,0.85,0.15,rule,2294.50363366667,1429.9480046296303,63165.37187,38050.028750766,125.10702573333413,864.0832076624056,38914.11195842841,286.70183522634045,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0817804195714285,0.288135593220339
2025-04-02,0.85,0.15,rule,1429.9480046296303,1933.026101222222,67247.830797,40362.9502577784,913.5069499999998,4451.111026016666,44814.06128379507,3141.4050083991824,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1434143950223215,0.31666666666666665
2025-04-03,0.85,0.15,rule,1933.026101222222,2027.3337546296316,69099.06534,41900.068963319995,0.0,0.0,41900.068963319995,9227.416147037042,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1486944158660715,0.32786885245901637
2025-04-04,0.8,0.2,rule,2027.3337546296316,2669.5417354074098,30895.716527,16286.157052305702,0.0,0.0,16286.157052305702,21296.044009551446,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.6169006098593751,0.0967741935483871
2025-04-05,0.8,0.2,rule,2669.5417354074098,2003.6495909259256,28936.154367000003,15116.5309404327,0.0,0.0,15116.5309404327,15243.200375600827,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.5810748065156252,0.0
2025-04-06,0.85,0.15,rule,2003.6495909259256,1994.1006142222222,68270.78482,41242.912257601,0.0,0.0,41242.912257601,10267.718033909472,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1335717959687501,0.328125
2025-04-07,0.85,0.15,rule,1994.1006142222222,2191.0027399259284,67830.79002,40901.66374274,0.0,0.0,40901.66374274,10984.243839999997,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1269436350223216,0.3076923076923077
2025-04-08,0.85,0.15,rule,2191.0027399259284,1361.9560371851858,63622.81135999999,37955.028534808,118.44418580000001,826.2666401408001,38781.2951749488,6334.63229333333,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0305561495892857,0.2878787878787879
2025-04-09,0.85,0.15,rule,1361.9560371851858,1615.7225579259277,66006.69827,39351.428410034,0.0,0.0,39351.428410034,2691.085003333334,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1072949218571428,0.31343283582089554
2025-04-10,0.85,0.15,rule,1615.7225579259277,2171.0885021851855,67215.717615,40499.092527837,0.0,0.0,40499.092527837,8267.21398975309,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.118571640388393,0.3235294117647059
2025-04-11,0.8,0.2,rule,2171.0885021851855,2214.3458205555544,28963.9904,15013.153198127098,0.0,0.0,15013.153198127098,21137.30680774074,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.59810313515625,0.057971014492753624
2025-04-12,0.8,0.2,rule,2214.3458205555544,2395.343969666667,28876.928488999998,14972.778805006601,0.0,0.0,14972.778805006601,17451.047656460905,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.5804644371875,0.0
2025-04-13,0.85,0.15,rule,2395.343969666667,2091.2747530740753,64995.617861,39135.4740404242,0.0,0.0,39135.4740404242,7334.799194238683,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0917440985625002,0.323943661971831
2025-04-14,0.85,0.15,rule,2091.2747530740753,1960.1231188148151,65283.697757999995,39143.060692164596,0.0,0.0,39143.060692164596,9282.4859752675,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.1007448190669644,0.3333333333333333
2025-04-15,0.85,0.15,rule,1960.1231188148151,1851.6955424814819,62645.318607,37424.988891817804,0.0,0.0,37424.988891817804,9157.322966218107,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0179409189575892,0.2876712328767123
2025-04-16,0.85,0.15,rule,1851.6955424814819,1634.3390505925931,64103.37272000001,38146.036218311,0.0,0.0,38146.036218311,4850.622522798359,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0946479178348214,0.33783783783783783
2025-04-17,0.85,0.15,rule,1634.3390505925931,2187.771758629628,65057.27710200001,38921.2855122908,0.0,0.0,38921.2855122908,7737.189976213998,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0885685674107144,0.32
2025-04-18,0.8,0.2,rule,2187.771758629628,2568.0124661111117,28650.473886,14763.476914691,0.0,0.0,14763.476914691,19518.58442250206,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.589175128890625,0.02631578947368421
2025-04-19,0.8,0.2,rule,2568.0124661111117,2356.79134185185,27372.568932999995,14075.6618493893,0.0,0.0,14075.6618493893,18627.199767691352,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.5765681448125,0.0
2025-04-20,0.85,0.15,rule,2356.79134185185,2248.6810093333347,63381.481360000005,37854.089870872995,0.0,0.0,37854.089870872995,7856.4410308642,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0469615579285716,0.32051282051282054
2025-04-21,0.85,0.15,rule,2248.6810093333347,1772.4847800000016,63081.55626,37598.349259338,0.0,0.0,37598.349259338,11570.750599012352,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0423031565491072,0.31645569620253167
2025-04-22,0.85,0.15,rule,1772.4847800000016,1781.1557723703722,60118.044480000004,35668.1521633,0.0,0.0,35668.1521633,4418.998814485605,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.9413575461383927,0.2875
2025-04-23,0.85,0.15,rule,1781.1557723703722,1883.5253680000028,61920.800910000005,36632.109900866,0.0,0.0,36632.109900866,6867.913646954735,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0019769929888394,0.2962962962962963
2025-04-24,0.85,0.15,rule,1883.5253680000028,2139.332180185188,63283.86029,37687.361786753,0.0,0.0,37687.361786753,12324.653911193425,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0348119692455358,0.32926829268292684
2025-04-25,0.8,0.2,rule,2139.332180185188,2201.8036403333363,27272.50185,13768.8918178894,0.0,0.0,13768.8918178894,22885.410156831276,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.5818555008124999,0.03614457831325301
2025-04-26,0.8,0.2,rule,2201.8036403333363,2072.9967920370395,26726.202059000003,13469.7193725907,0.0,0.0,13469.7193725907,24683.10344924692,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.5810365407968751,0.023809523809523808
2025-04-27,0.85,0.15,rule,2072.9967920370395,2023.5694841111135,59644.981552,35578.7145424788,0.0,0.0,35578.7145424788,7564.115758090548,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0030162207031252,0.3176470588235294
2025-04-28,0.85,0.15,rule,2023.5694841111135,1651.8911340000004,59411.241703,35595.645804613196,1148.7794673000012,7892.442272280291,43488.08807689349,892.4361031687323,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,1.0099022623638394,0.32558139534883723
2025-04-29,0.85,0.15,rule,1651.8911340000004,1704.7236240000009,58385.336624999996,34633.3016735898,497.33101749999776,3469.3811780799842,38102.682851669786,8064.41862753087,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.9368544390334821,0.28735632183908044
2025-04-30,0.85,0.15,rule,1704.7236240000009,1619.0512248518537,59148.545839,35128.4655645406,0.0,0.0,35128.4655645406,7733.768555049388,0,0.0,peak_ratio_qmin0.80_k0.20,peak_ratio,0.9786285856651786,0.3068181818181818
